CIK,Company,Type,Date,Period of Report,SIC,State of Inc,State,Fiscal Year End,Basename,gvkey,sich,insbnk,understatement,option,Misstatement_BAO,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,Misstatement_AA,Misstatement,restatement_year
1082038,DURECT CORP,10-K,2001-03-30,2000-12-31,2834.0,DE,DE,1231.0,1082038_2000,140044,2834.0,0.0,0.0,0.0,0,109.313,0.658,120.612,115.254,104.432,1.291,46.565,0.407,1.611,1.105,1.5,-19.851,2.682,1.652,57.73,4.253,5.358,-19.851,5.279,0.0,-44.906,1.261,3.155,109.115,0.0,0.0,0.131,12.0,0.02207234,0.72254412,0.016271186,0.034862834,0.097071602,-6.484197219,-0.998223122,0.288956842,1.0,0.206260067,0.78267678,-0.372317846,-0.163499486,-0.878308579,0,0,
1082510,UIL HOLDINGS CORP,10-K,2001-03-09,2000-12-31,4911.0,CT,CT,1231.0,1082510_2000,10905,4911.0,0.0,0.0,0.0,0,288.306,149.146,1868.554,479.045,47.439,661.196,14.077,111.104,0.0,537.946,69.713,60.757,10.938,757.147,33.202,356.52,1389.509,60.757,1017.288,0.0,193.53,226.853,865.895,0.517,3.845,48.029,50.969,49.75,0.005868935,0.025572412,0.050270484,0.000915794,0.679917198,0.129889133,-0.936687017,0.005207324,1.0,0.684026797,0.881728102,0.103572067,0.085496593,-0.020918172,0,0,
1082554,UNITED THERAPEUTICS CORP,10-K,2001-03-30,2000-12-31,2834.0,DE,DE,1231.0,1082554_2000,121440,2834.0,0.0,0.0,0.0,0,222.12,5.273,250.645,234.738,215.419,0.713,20.434,0.071,0.0,1.836,0.913,-75.608,2.896,0.571,14.484,11.492,15.907,-75.608,6.431,0.0,-124.882,2.561,2.049,210.585,0.0,0.0,0.12,14.75,-0.008113643,-0.009549628,0.014160238,0.018648499,0.116846536,-2.171875,-1.021109694,0.364750216,1.0,0.778821605,0.568860068,-0.498242534,-0.301174969,-0.261555501,0,0,
1084408,VERITAS SOFTWARE CORP /DE/,10-K,2001-03-29,2000-12-31,7372.0,DE,DE,1231.0,1084408_2000,29356,7372.0,0.0,0.0,0.0,1,1382.632,45.25,4082.834,2982.571,1119.449,145.601,392.89,0.0,0.0,429.176,922.232,-619.792,0.0,136.111,232.891,457.955,1100.263,-619.792,274.38,0.0,-1163.621,186.863,1207.328,119.504,34.454,93.964,31.567,87.5,-0.025439054,-0.269634208,0.013151099,0.0,0.68457253,1.23108846,0.058902501,0.070459436,1.0,0.086758446,1.033636827,-0.28500326,-0.121058314,0.241535978,0,1,
1085707,NEXTEL PARTNERS INC,10-K,2001-03-28,2000-12-31,4812.0,DE,DE,1231.0,1085707_2000,130766,4812.0,0.0,0.0,0.0,0,983.926,78.805,1793.084,570.215,928.346,111.647,244.071,0.0,400.0,1067.684,38.044,-241.655,3.146,0.0,434.794,120.423,1195.352,-265.14,583.956,27.517,-405.773,34.912,135.87,541.437,0.0,0.0,118.319,16.8125,-0.017738857,0.042982313,0.018912474,0.001033325,0.185175932,3.218787388,-0.700802372,-0.010808029,1.0,0.138960113,0.718592151,-0.226298935,-0.08188183,-0.135021548,0,0,
108601,WRIGLEY WILLIAM JR CO,10-K,2001-02-05,2000-12-31,2060.0,DE,DE,1231.0,108601_2000,11609,2060.0,0.0,0.0,0.0,0,828.715,94.377,1574.74,1132.897,329.9,846.386,112.762,0.0,0.0,0.0,57.88,328.942,253.291,28.535,29.301,288.21,441.843,328.942,1139.632,0.0,1373.533,191.57,2145.706,0.0,60.976,150.37,0.749,95.8125,-0.014783097,-0.004335649,0.006309078,-0.002804817,0.405023051,0.029398142,-0.025143936,0.009830163,0.0,0.104858945,1.133753031,0.78457252,0.30485096,0.01763211,0,0,
1086222,AKAMAI TECHNOLOGIES INC,10-K,2001-02-12,2000-12-31,7389.0,DE,DE,1231.0,1086222_2000,125595,7370.0,0.0,0.0,0.0,0,355.344,52.212,2790.777,2404.399,309.652,25.917,108.203,1.08,290.2,300.421,711.694,-885.785,0.0,83.582,159.522,84.948,386.378,-885.785,181.997,0.0,-951.248,22.67,89.766,32.581,0.0,0.187,8.928,21.0625,-0.017403978,1.450629967,0.013638281,0.0,0.837789619,9.6,-0.998612668,-0.201297484,1.0,1.055011803,0.151757023,-0.340854178,-0.314131154,-1.988615574,0,0,
1086757,BRAUN CONSULTING INC,10-K,2001-03-29,2000-12-31,7389.0,DE,DE,1231.0,1086757_2000,122734,8742.0,0.0,0.0,0.0,0,71.538,3.668,99.263,90.527,48.273,43.061,20.235,0.0,0.0,0.0,11.837,-14.589,0.0,0.0,45.55,8.432,8.736,-14.589,15.871,0.0,-13.824,18.566,76.644,49.721,0.0,-0.64,0.136,3.6875,0.06406091,0.600767943,0.072449214,0.0,0.401216969,0.723156314,-0.036519089,-0.288086005,1.0,1.213229302,0.634402357,-0.139266393,-0.152050613,-0.832174855,0,0,
1086939,NOVAMED EYECARE INC,10-K,2001-03-30,2000-12-31,8741.0,DE,DE,1231.0,1086939_2000,123017,8741.0,0.0,0.0,0.0,0,34.089,5.432,120.913,82.864,0.785,85.079,24.679,0.249,83.534,26.187,7.582,5.344,3.651,0.0,0.0,10.361,38.049,5.344,34.236,0.0,5.255,27.39,135.638,0.972,0.0,3.446,1.952,1.0625,0.087471613,0.08463175,0.101508379,0.00214185,0.807125785,0.281028741,-0.083573291,0.039516964,1.0,3.160162367,0.930159292,0.043461001,0.088840737,-0.041890374,0,0,
1087432,INTERMUNE PHARMACEUTICALS INC,10-K,2001-03-29,2000-12-31,2834.0,CA,CA,1231.0,1087432_2000,133246,2836.0,0.0,0.0,0.0,0,200.554,3.874,201.649,195.801,194.52,43.58,23.898,0.0,0.0,0.0,0.16,-24.246,1.049,0.0,146.329,5.848,5.848,-24.246,1.007,0.0,-36.56,1.8,11.201,211.662,0.0,0.0,0.191,44.625,0.030630735,1.504203875,0.01240458,0.002101164,0.031163061,9.6,-0.980179356,0.967064621,1.0,0.183601033,0.607862903,-0.181305139,-0.119291442,-1.676701754,0,0,
1087779,NETRO CORP,10-K,2001-03-30,2000-12-31,3663.0,CA,CA,1231.0,1087779_2000,123100,3663.0,0.0,0.0,0.0,0,324.617,9.116,421.753,395.975,277.564,49.713,51.546,6.183,1.083,1.28,2.383,-10.178,27.994,89.351,185.904,24.458,25.778,-10.178,15.719,0.0,-107.692,13.532,68.527,357.941,0.0,0.0,1.125,6.9375,0.094075276,1.091989409,0.027101916,0.082388677,0.325529398,3.989524577,16.57380952,0.580266644,1.0,1.107311479,1.475930349,-0.255343768,-0.02146517,-1.015601958,0,0,
1087955,VIXEL CORP,10-K,2001-03-29,2000-12-31,7371.0,DE,DE,1231.0,1087955_2000,124440,3679.0,0.0,0.0,0.0,0,53.59,5.083,62.931,46.945,42.702,18.294,23.778,2.466,0.0,1.51,5.597,-23.557,1.415,0.0,25.636,14.476,15.986,-23.557,15.832,0.0,-102.146,7.344,33.209,1.811,0.0,0.0,0.632,1.875,-0.020134411,-0.259978777,0.027208663,-0.025929856,0.205336003,-0.210198659,-0.093285728,0.07770176,1.0,1.052962122,0.607323495,-1.623142807,-0.364287871,0.243517536,0,0,
1088034,BILLSERV COM INC,10-K,2001-03-30,2000-12-31,6099.0,NV,NV,1231.0,1088034_2000,116209,7370.0,0.0,0.0,0.0,0,8.849,0.727,15.291,11.006,7.186,3.653,15.528,1.681,0.0,0.149,0.941,-19.956,0.0,1.001,1.014,3.558,4.28,-20.008,5.697,0.005,-25.768,1.066,0.612,15.577,0.0,0.0,0.141,2.5625,0.020899996,0.321438697,0.083113937,0.0,0.234582434,-6.484197219,-1.755780507,-0.504547433,1.0,0.276598686,0.881247528,-1.685174286,-1.299261003,-1.494673741,0,0,
1088755,INTERSPEED INC,10-K,2001-01-16,2000-09-30,3661.0,DE,DE,930.0,1088755_2000,124195,3576.0,0.0,0.0,0.0,0,10.813,6.146,12.891,4.482,0.612,6.426,10.999,0.0,0.0,0.0,0.757,-20.441,9.563,0.0,0.0,8.235,8.409,-20.441,3.412,0.0,-36.266,0.555,6.32,0.326,0.0,0.0,0.0,6.875,0.104304764,0.150989141,-0.013050992,0.268206186,0.791327283,4.617948718,-2.545839038,-0.282027504,1.0,0.059271504,0.811758692,-2.813280583,-1.585679932,-0.665394238,0,0,
1089443,DIGIMARC CORP,10-K,2001-03-22,2000-12-31,7373.0,OR,OR,1231.0,1089443_2000,127075,7372.0,0.0,0.0,0.0,0,138.925,1.936,142.479,138.727,135.872,5.159,16.295,0.088,0.0,0.03,1.478,-15.845,0.0,0.0,63.418,3.722,3.752,-15.845,5.444,0.0,-27.576,1.609,11.85,61.604,0.0,0.0,0.109,16.5,-0.000850949,0.558660724,-0.005189947,0.0,0.021652314,1.492203119,9.454911113,-0.08468353,1.0,0.515967902,0.810944485,-0.193544312,-0.110444346,-0.672030735,0,0,
1089819,CLECO CORP,10-K,2001-03-30,2000-12-31,4911.0,LA,LA,1231.0,1089819_2000,2859,4911.0,0.0,0.0,0.0,0,238.206,111.608,1845.704,464.919,29.407,616.98,22.495,126.622,110.332,659.135,55.84,69.335,23.231,2.642,0.0,325.255,1365.689,64.982,1836.903,15.096,308.047,136.367,820.015,0.0,17.286,34.961,49.885,54.75,0.026784371,0.019444258,0.038496443,-0.001125522,0.316160663,-0.011558687,-0.235569707,0.000375972,1.0,0.377491497,0.914898626,0.16689946,0.081176613,-0.012363838,0,0,
108985,YORK WATER CO,10-K,2001-03-30,2000-12-31,4941.0,PA,PA,1231.0,108985_2000,11657,4941.0,0.0,0.0,0.0,0,3.604,1.169,116.387,32.438,0.0,4.947,3.005,2.686,0.0,32.728,1.674,3.758,0.403,0.986,0.0,5.764,83.949,3.758,115.349,0.0,4.226,2.856,18.481,0.8,0.165,2.083,2.854,19.0,-0.00297795,0.015485339,0.000862272,0.000115562,0.166977412,0.06672856,0.041229029,0.003521829,1.0,0.568140818,1.015647407,0.036309897,0.074707656,-0.01011614,0,0,
1089872,GAIAM INC,10-K,2001-03-27,2000-12-31,5961.0,CO,CO,1231.0,1089872_2000,125601,5961.0,0.0,0.0,0.0,0,27.443,8.092,48.477,18.111,8.579,22.548,10.873,0.148,3.6,5.77,1.245,2.649,6.361,0.0,0.0,12.174,18.329,2.649,13.439,0.0,6.667,9.57,60.588,0.016,0.79,1.556,0.209,15.4375,0.145186633,0.297318352,0.118488982,0.047691353,0.600305299,0.297282923,0.038135304,-0.008250282,1.0,0.107898665,1.062620135,0.137529138,0.091053489,-0.272733274,0,0,
1089953,RADIO UNICA COMMUNICATIONS CORP,10-K,2001-03-28,2000-12-31,4832.0,DE,DE,1231.0,1089953_2000,124794,4832.0,0.0,0.0,0.0,0,51.497,0.946,185.872,48.782,39.275,42.532,21.29,0.044,0.0,132.018,6.127,-32.317,0.0,0.0,0.0,3.762,137.09,-32.317,26.835,0.0,-110.105,8.12,30.096,0.129,0.0,-0.81,15.146,3.75,0.025036244,0.048382387,0.014554514,0.0,0.668347035,1.246191849,-0.675653467,0.166282179,1.0,0.611016127,1.066123269,-0.592370018,-0.096738616,0.064177342,0,0,
1090071,FOUNDRY NETWORKS INC,10-K,2001-03-29,2000-12-31,3576.0,DE,DE,1231.0,1090071_2000,124319,3576.0,0.0,0.0,0.0,0,393.6,20.432,398.466,345.016,252.245,132.952,118.076,0.0,0.0,0.0,1.378,88.121,51.593,0.0,83.816,53.45,53.45,88.121,7.876,0.0,90.682,64.573,377.156,10.553,0.0,54.01,0.0,15.0,0.188373826,0.344582361,0.116480708,0.113895589,0.354747958,2.071260915,0.190078021,0.091445186,1.0,0.19479883,1.308491932,0.227577761,0.356695427,-0.131337791,0,0,
1090215,NEW FOCUS INC,10-K,2001-03-29,2000-12-31,3674.0,CA,CA,331.0,1090215_2000,135708,3674.0,0.0,0.0,0.0,0,534.518,21.556,600.944,567.11,485.493,64.49,64.37,0.281,0.0,0.111,4.062,-35.974,30.385,0.0,122.118,32.535,33.834,-35.974,61.395,0.0,-51.404,13.835,80.358,543.66,0.0,0.006,0.193,34.75,0.048114265,0.609576399,0.032864868,0.074847165,0.101019396,2.188388571,-0.330872496,0.23790837,1.0,0.253529785,1.767703536,-0.085538752,-0.059531337,-0.692268147,0,0,
1090425,LAMAR ADVERTISING CO/NEW,10-K,2001-03-23,2000-12-31,7311.0,DE,DE,1231.0,1090425_2000,63422,7310.0,0.0,0.0,0.0,0,195.916,9.918,3637.773,1689.455,72.34,217.465,97.102,66.814,124.0,1671.466,318.096,-94.105,0.0,0.0,0.0,128.461,1948.318,-94.105,1630.866,0.0,-181.945,91.674,687.319,205.098,0.0,-37.115,147.607,38.5938,0.007370647,0.068370092,0.003052865,0.0,0.624161541,0.678377045,0.085755695,-0.008219238,1.0,0.450818235,0.655224536,-0.05001549,0.004504679,-0.083131548,0,0,
1090872,AGILENT TECHNOLOGIES INC,10-K,2001-01-17,2000-10-31,3825.0,DE,DE,1031.0,1090872_2000,126554,3825.0,0.0,0.0,0.0,0,5655.0,857.0,8425.0,5265.0,996.0,5012.0,453.976,110.0,0.0,0.0,495.0,757.0,1853.0,0.0,0.0,2758.0,3160.0,757.0,3970.0,0.0,752.0,2201.0,10773.0,2152.0,0.0,407.0,0.0,46.3125,0.022207802,0.127911169,0.081620881,0.051049102,0.675133531,0.290228795,0.010993744,0.010995404,1.0,0.250418988,1.152339724,0.08925816,0.138160237,-0.092580575,0,0,
1091667,CHARTER COMMUNICATIONS INC /MO/,10-K,2001-03-06,2000-12-31,4841.0,DE,DE,1231.0,1091667_2000,126136,4841.0,0.0,0.0,0.0,1,432.568,365.14,23043.566,3123.204,130.702,1747.574,233.736,0.0,7504.565,13060.455,2473.082,-828.65,0.0,17.858,0.0,1367.234,14726.706,-828.65,6328.735,1104.327,-895.474,224.147,3249.222,0.0,0.0,0.0,1059.13,22.6875,-0.022779441,-0.056227515,0.006208225,0.0,0.765738471,1.310904862,0.288953832,-0.033765666,1.0,0.588963122,0.5507209,-0.038860044,0.010001924,0.019930458,0,1,
1091862,CROMPTON CORP,10-K,2001-03-28,2000-12-31,2860.0,DE,DE,1231.0,1091862_2000,3607,2820.0,0.0,0.0,0.0,0,1076.895,234.955,3528.327,753.976,20.777,2113.438,112.775,27.429,593.754,1479.394,142.7,89.273,552.386,0.0,0.0,715.463,2774.351,89.273,1744.676,0.0,-220.085,323.097,3038.43,0.0,127.95,53.101,120.476,10.5,0.044732524,-0.002642611,-0.024380336,0.008000888,0.659083753,0.686107232,0.52981593,0.092777954,1.0,0.63673011,0.61271206,-0.062376588,0.074497063,0.071181794,0,0,
1091973,TRITON PCS HOLDINGS INC,10-K,2001-03-16,2000-12-31,4812.0,,,1231.0,1091973_2000,125583,4812.0,0.0,0.0,0.0,0,80.961,86.242,1065.89,55.432,1.617,195.712,62.307,15.515,182.75,728.485,94.131,-176.906,20.632,0.0,0.0,135.266,906.385,-176.906,774.246,104.073,-362.997,50.86,357.281,0.728,0.0,0.746,65.4,33.9375,0.000341206,0.006023404,0.020234767,0.005242249,0.376476935,2.142091653,-2.134322953,0.006278047,1.0,0.026214638,0.783763189,-0.340557656,-0.103913162,-0.03295421,0,0,
1092917,E STAMP CORP,10-K,2001-03-29,2000-12-31,7389.0,DE,DE,1231.0,1092917_2000,124675,5961.0,0.0,0.0,0.0,0,31.473,3.529,42.907,30.977,28.983,8.055,38.014,0.0,0.0,0.0,3.458,-112.826,0.0,0.0,3.75,11.93,11.93,-112.826,8.046,0.0,-188.653,1.216,5.337,0.502,0.0,0.0,0.178,0.1875,-0.171354643,-0.001349513,0.013562044,-0.023644353,0.196494744,2.126707132,-0.6905299,-0.505637936,1.0,4.346047947,0.400808825,-4.396788403,-2.625399119,-0.639010952,0,0,
1093082,HUTTIG BUILDING PRODUCTS INC,10-K,2001-03-23,2000-12-31,5030.0,,,1231.0,1093082_2000,5792,5031.0,0.0,0.0,0.0,0,161.4,63.1,249.2,81.0,3.6,853.4,20.519,0.2,80.0,80.9,7.3,14.1,71.5,0.0,0.0,85.8,168.2,13.6,72.2,0.0,49.1,83.5,1072.9,0.0,0.0,8.8,11.1,4.125,-0.084475371,0.040417691,-0.12025044,-0.02409586,0.826645265,0.440365587,0.189386841,0.016839493,1.0,0.956984436,0.914563322,0.197030498,0.134430177,-0.019943656,0,0,
1093207,CROSSROADS SYSTEMS INC,10-K,2001-01-16,2000-10-31,3577.0,DE,DE,1031.0,1093207_2000,125276,3577.0,0.0,0.0,0.0,0,71.583,4.852,118.048,108.752,60.038,14.862,27.285,0.0,0.0,0.0,11.75,-51.028,3.918,0.0,17.591,9.296,9.296,-51.028,14.84,0.0,-64.448,5.59,33.048,0.851,0.0,0.0,0.037,6.9375,-0.010744692,0.407478382,0.018457608,0.006101689,0.40617376,0.923343225,0.30202309,-0.38165988,1.0,0.574526808,0.555643204,-0.545947411,-0.43195141,-0.844540419,0,0,
1093691,PLUG POWER INC,10-K,2001-03-30,2000-12-31,3620.0,DE,DE,1231.0,1093691_2000,125604,3621.0,0.0,0.0,0.0,0,93.342,3.479,150.829,134.131,87.023,7.22,43.796,0.377,0.0,5.34,5.835,-86.242,2.168,0.0,28.512,9.991,16.698,-86.242,37.105,0.0,-135.23,1.415,8.378,4.202,0.0,0.0,0.363,14.6875,-0.005929882,0.249125915,-0.020700086,0.010153834,0.208951859,0.721719457,-1.426033944,-0.171502803,1.0,0.208519577,0.351584104,-0.896578244,-0.569379894,-0.536752463,0,0,
1093709,ORGANIC INC,10-K,2001-03-06,2000-12-31,7389.0,,,,1093709_2000,129629,8742.0,0.0,0.0,0.0,0,93.546,3.413,139.508,100.829,70.107,76.483,88.544,0.365,3.552,0.089,9.321,-86.293,1.413,1.767,11.653,38.375,38.464,-86.293,45.06,0.0,-130.276,18.649,128.614,121.237,0.0,0.607,0.298,0.8125,-0.147223367,0.25386216,-0.001177787,-0.037640108,0.255411876,0.951993935,0.199719865,0.102731514,1.0,1.40153179,1.247183779,-0.933824584,-0.612065258,-0.719264668,0,0,
1093885,SONICWALL INC,10-K,2001-02-28,2000-12-31,7389.0,CA,CA,1231.0,1093885_2000,126322,3663.0,0.0,0.0,0.0,0,254.957,7.867,488.117,435.758,219.544,21.978,62.647,0.0,0.0,0.0,0.574,8.747,2.509,0.0,79.257,31.933,52.359,8.747,4.519,0.0,7.897,11.541,69.448,168.743,2.192,9.923,0.0,16.25,0.029762799,1.067230887,0.028082295,0.006975879,0.542374062,2.414869435,0.04213992,0.02711681,1.0,0.428047264,1.010974567,0.016178498,0.038249026,-1.03652057,0,0,
1094087,JNI CORP,10-K,2001-03-23,2000-12-31,3674.0,DE,DE,1231.0,1094087_2000,125525,3576.0,0.0,0.0,0.0,0,163.851,9.126,178.094,156.689,116.445,45.171,25.552,0.0,0.0,0.0,2.238,14.256,19.262,0.0,112.35,21.405,21.405,14.256,12.752,0.0,13.718,21.635,103.181,73.349,0.0,4.622,0.0,22.6875,0.171242513,0.736763657,0.122190827,0.121282167,0.295652858,1.363746435,-0.013960135,0.045226669,1.0,0.270288126,0.996895708,0.077026739,0.106000202,-0.645116552,0,0,
1094286,WATER PIK TECHNOLOGIES INC,10-K,2001-03-20,2000-12-31,3634.0,DE,DE,1231.0,1094286_2000,126722,3569.0,0.0,0.0,0.0,0,106.929,26.255,173.196,66.747,1.383,185.267,9.924,5.74,3.001,36.995,8.501,10.203,33.866,0.0,0.0,60.441,106.449,10.203,94.615,0.0,10.898,62.519,296.053,0.0,3.284,6.156,3.899,7.0,0.063423756,0.079258718,0.029620129,0.045862652,0.747413335,0.195797819,0.015554544,-0.015534469,1.0,0.960830886,1.08699728,0.062922931,0.11696575,-0.084359229,0,0,
1094392,RUDOLPH TECHNOLOGIES INC,10-K,2001-02-15,2000-12-31,3823.0,DE,DE,1231.0,1094392_2000,126423,3823.0,0.0,0.0,0.0,0,85.168,3.517,98.554,83.508,29.736,41.193,14.872,0.0,0.0,0.0,1.0,25.034,23.773,0.0,0.0,14.981,15.046,23.576,5.86,0.0,-3.892,28.481,88.107,0.672,0.0,-0.431,0.0,30.1875,0.321832894,0.382113871,0.232524572,0.151314059,0.659476023,1.074703498,0.167922879,0.222418581,1.0,0.186007972,0.745789875,-0.03949104,0.234845871,-0.11584027,0,0,
1094895,AVICI SYSTEMS INC,10-K,2001-03-29,2000-12-31,3576.0,DE,DE,1231.0,1094895_2000,138201,3576.0,0.0,0.0,0.0,0,256.478,13.708,302.088,267.878,233.392,5.884,48.288,4.259,0.0,3.072,5.273,-84.687,14.979,21.539,106.937,31.138,34.21,-84.687,33.777,0.0,-155.917,6.341,15.07,286.503,0.0,0.0,0.733,24.625,0.001604717,1.403638642,0.031555779,0.062353164,0.148685151,-6.484197219,-2.059935033,0.560151965,1.0,0.225279457,1.417981171,-0.516131061,-0.277912396,-1.606410077,0,0,
1094961,VIROLOGIC INC,10-K,2001-03-26,2000-12-31,8734.0,DE,DE,1231.0,1094961_2000,134308,2835.0,0.0,0.0,0.0,0,28.849,1.865,43.647,33.643,24.844,3.757,19.87,1.788,3.058,1.964,1.7,-23.196,0.449,0.0,12.221,7.752,10.004,-23.196,16.841,0.0,-52.623,2.404,7.466,47.588,0.0,0.0,0.262,9.125,-0.008235999,0.694070081,0.069407008,0.00606469,0.127591816,9.6,-1.00976064,0.618698941,1.0,0.185551289,1.61782268,-1.205649873,-0.525442757,-0.920784666,0,0,
1095157,CAMINUS CORP,10-K,2001-03-29,2000-12-31,7389.0,DE,DE,1231.0,1095157_2000,128740,7372.0,0.0,0.0,0.0,0,49.868,1.692,104.045,87.791,29.251,14.313,15.691,0.0,0.0,0.0,12.728,-15.516,0.0,12.413,12.368,16.254,16.254,-15.516,6.379,0.0,-34.436,16.322,51.714,61.817,2.273,2.315,0.089,23.25,0.06599644,0.655786371,0.123169533,0.0,0.671863136,0.875663581,-0.002066212,0.024091154,1.0,0.240644764,1.171040439,-0.330972176,-0.126022394,-0.750712946,0,0,
1095330,SYMYX TECHNOLOGIES INC,10-K,2001-03-23,2000-12-31,8731.0,DE,DE,1231.0,1095330_2000,126601,8731.0,0.0,0.0,0.0,0,29.193,4.107,146.221,123.651,22.534,43.994,30.139,3.719,0.0,3.01,6.477,-0.922,2.763,88.506,11.91,19.56,22.57,-0.922,37.962,0.0,-19.684,2.923,43.318,2.498,0.0,0.0,0.924,36.0,0.031854573,0.149575929,0.013316312,0.01876235,0.665499484,0.371207851,-0.973688703,0.015080192,1.0,0.113963635,0.76608234,-0.134618147,1.37e-05,-0.141257478,0,0,
1095583,ADVANCED SWITCHING COMMUNICATIONS INC,10-K,2001-03-30,2000-12-31,3661.0,DE,DE,1231.0,1095583_2000,140441,3576.0,0.0,0.0,0.0,0,129.963,5.383,137.348,128.598,112.525,23.345,41.746,0.096,0.0,0.005,1.545,-14.433,6.937,0.0,11.916,8.66,8.75,-14.433,7.705,0.0,-30.971,8.225,37.381,100.16,0.0,0.0,0.024,4.875,0.073959887,0.876616232,0.06824059,0.054165759,0.142106183,9.6,0.554084291,0.226305757,1.0,0.631894719,1.059626272,-0.225492909,-0.104908699,-0.933630469,0,0,
1096376,NUTRISYSTEM COM INC,10-K,2001-03-30,2000-12-31,7389.0,DE,DE,1231.0,1096376_2000,31227,5961.0,0.0,0.0,0.0,0,4.296,1.892,5.908,2.901,2.163,11.075,28.736,0.0,0.0,0.0,0.307,-5.398,1.435,0.0,0.525,2.862,3.007,-13.984,1.397,0.0,-26.4,0.284,20.202,2.484,0.0,0.0,0.0,1.1875,,,,,0.455484089,,,,1.0,0.08501348,,-4.468517265,-2.366960054,,0,0,
1096473,EXTENSITY INC,10-K,2001-03-30,2000-12-31,7372.0,DE,DE,1231.0,1096473_2000,128560,7372.0,0.0,0.0,0.0,0,93.026,6.434,99.762,70.246,81.056,13.845,24.145,1.269,0.0,0.368,1.772,-34.509,0.0,0.0,40.361,28.869,29.516,-34.509,9.673,0.0,-74.194,8.527,24.868,85.891,0.0,0.045,0.349,6.0156,-0.095599705,1.141778836,0.081431713,0.0,0.124566468,3.052533223,-1.250024481,0.503561752,1.0,0.483630447,1.282392285,-0.74371003,-0.341963874,-1.311003401,0,0,
109657,OXIS INTERNATIONAL INC,10-K,2001-03-23,2000-12-31,2834.0,DE,DE,1231.0,109657_2000,3691,2835.0,0.0,0.0,0.0,0,3.913,0.628,5.625,4.066,2.059,2.616,9.56,0.259,0.0,0.15,0.443,-4.636,1.271,0.0,0.0,1.402,1.552,-4.636,1.844,0.007,-51.899,0.502,3.54,5.868,0.0,0.0,0.09,0.375,-0.036821168,0.021648626,-0.105467666,-0.010361736,0.518222222,-0.4199012,0.599417663,-0.31389468,1.0,1.134170153,0.63722387,-9.226488889,-0.808177778,-0.056619484,0,0,
1096658,CENTRA SOFTWARE INC,10-K,2001-03-28,2000-12-31,7389.0,DE,DE,1231.0,1096658_2000,129419,7372.0,0.0,0.0,0.0,0,71.223,1.184,75.064,61.874,65.287,2.384,24.316,0.482,2.0,1.894,1.335,-13.858,0.0,0.0,23.272,11.296,13.19,-13.858,5.989,0.0,-41.043,4.17,22.973,73.593,0.0,0.0,0.042,3.875,-0.07168402,1.188863739,0.034019919,0.0,0.085233934,1.789398467,0.026573868,0.641838656,1.0,0.656665729,1.035672634,-0.54677342,-0.184056272,-1.30735627,0,0,
1097338,WITNESS SYSTEMS INC,10-K,2001-03-29,2000-12-31,7372.0,DE,DE,1231.0,1097338_2000,129850,7372.0,0.0,0.0,0.0,0,75.39,2.77,86.466,69.588,64.337,6.222,21.908,0.0,0.0,0.0,1.895,-1.966,0.0,3.66,34.747,16.878,16.878,-2.214,9.761,0.0,-22.783,8.278,43.908,74.982,0.0,0.0,0.057,13.5,0.002877432,1.403446752,0.087617795,0.0,0.199176555,0.850667538,0.000175245,0.837222803,1.0,0.235286958,1.402074647,-0.263490852,-0.024946222,-1.299900318,0,0,
1097641,724 SOLUTIONS INC,10-K,2001-03-29,2000-12-31,7389.0,,,1231.0,1097641_2000,128618,7372.0,0.0,0.0,0.0,0,173.26,2.203,287.316,262.263,166.624,13.461,39.113,0.0,0.0,0.0,22.789,-63.264,0.0,10.5,92.726,23.478,25.053,-63.264,15.664,0.0,-94.895,4.376,21.494,165.555,0.0,0.0,0.0,16.6875,-0.056895146,1.062153662,0.006961432,0.0,0.380748027,-6.484197219,-0.984988361,0.00769992,1.0,0.401813587,0.360738505,-0.330280945,-0.220189617,-1.336356425,0,0,
1097864,ON SEMICONDUCTOR CORP,10-K,2001-03-30,2000-12-31,3674.0,DE,DE,1231.0,1097864_2000,134932,3674.0,0.0,0.0,0.0,0,798.5,167.7,2023.0,337.7,188.9,1236.0,172.746,5.6,226.1,1252.7,135.8,88.6,258.1,0.0,0.0,405.1,1678.6,71.1,1596.6,0.0,-394.4,271.2,2073.9,522.6,22.3,50.1,131.2,5.25,0.009615913,0.280400022,0.011813836,0.02851805,0.586208601,,,,1.0,0.372360631,,-0.194957983,0.1247652,,0,0,
109831,INAMED CORP,10-K,2001-03-30,2000-12-31,3842.0,DE,DE,1231.0,109831_2000,4675,3842.0,0.0,0.0,0.0,0,122.2,22.0,385.9,167.5,22.3,63.4,20.3,11.2,87.5,98.6,12.3,37.0,34.8,8.3,0.0,71.4,218.4,37.0,48.2,0.0,14.3,40.3,240.1,2.2,8.8,14.3,8.3,20.4375,0.024980621,0.053697549,-0.012365192,0.02723276,0.874060638,0.449656269,0.139399045,-0.09224118,1.0,0.403729983,0.742850113,0.037056232,0.154444157,-0.05874257,0,0,
