CIK,Company,Type,Date,Period of Report,SIC,State of Inc,State,Fiscal Year End,Basename,gvkey,sich,insbnk,understatement,option,Misstatement_BAO,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,Misstatement_AA,Misstatement,restatement_year
1075736,"Crexendo, Inc.",10-K,2012-03-08,2011-12-31,7373.0,DE,DE,1231.0,1075736_2011,111629,7373.0,0.0,0.0,0.0,0,21.552,1.153,33.06,13.347,10.623,17.449,10.523,0.0,0.0,0.0,1.349,-6.23,0.232,6.097,1.965,13.171,19.713,-6.23,10.695,0.0,-35.602,9.972,48.024,0.068,0.0,5.052,0.002,2.812,0.039313374,-0.028900642,-0.080019834,-0.019715716,0.556019359,-0.314758293,-0.027969987,-0.108276309,1.0,0.451054244,1.222704274,-1.076890502,-0.035571688,-0.06365697,0,0,
1076195,"LIFE TIME FITNESS, INC.",10-K,2012-02-28,2011-12-31,7997.0,MN,MN,1231.0,1076195_2011,160183,7997.0,0.0,0.0,0.0,0,85.545,22.035,1915.828,957.473,7.487,650.511,42.428,6.849,77.8,679.449,98.843,92.617,21.6,21.941,0.0,140.958,958.355,92.617,2239.718,0.0,514.811,13.886,1013.674,4.223,0.0,61.81,21.34,46.75,0.002984887,0.06693709,-0.001010371,0.002376794,0.087642001,0.126907012,0.032559227,0.002793906,1.0,0.482716741,1.033213698,0.268714624,0.091744666,-0.06037463,0,0,
1076481,SEQUENOM INC,10-K,2012-03-09,2011-12-31,3829.0,DE,DE,1231.0,1076481_2011,128663,3826.0,0.0,0.0,0.0,0,103.516,8.435,135.547,91.388,84.282,16.184,99.349,1.902,15.0,13.273,7.13,-74.157,8.729,0.0,55.356,29.004,44.159,-74.157,55.169,0.0,-791.717,6.972,55.907,1.812,0.0,0.095,0.366,4.45,-0.027383112,0.183180237,0.000393769,0.020166158,0.233395059,0.138366831,0.0525072,0.447576435,1.0,0.206711987,1.26198811,-5.840903893,-0.543693331,0.118195374,0,0,
1076682,MAJESCO ENTERTAINMENT CO,10-K,2012-01-17,2011-10-31,7372.0,DE,DE,1031.0,1076682_2011,122916,7372.0,0.0,0.0,0.0,0,50.984,5.994,52.377,23.235,13.689,79.816,41.307,0.0,0.0,0.0,0.398,6.832,11.605,0.0,0.0,27.193,29.142,6.832,4.649,0.0,-96.028,4.08,125.291,1.83,0.423,0.426,1.255,3.37,0.169065359,0.144771012,0.056791981,0.077348737,0.716039483,0.613000984,0.378290798,0.199012158,1.0,0.1669126,1.034711252,-1.833400157,0.162533173,0.044632672,0,0,
1076930,GSI GROUP INC,10-K,2012-03-14,2011-12-31,3690.0,A3,A3,1231.0,1076930_2011,61356,3559.0,0.0,0.0,0.0,0,206.821,14.679,348.503,209.003,54.835,194.148,33.478,10.0,73.107,58.0,15.267,28.973,65.81,0.0,0.0,58.208,139.143,28.973,103.154,0.0,-232.784,72.874,366.28,0.0,1.835,3.056,11.962,10.23,0.004873755,0.091321419,-0.011614292,-0.002545866,0.718091379,-0.019271144,0.110112844,0.082676721,1.0,0.61026348,0.985366849,-0.667954078,0.126228469,-0.008434055,0,0,
1076939,SKYSTAR BIO-PHARMACEUTICAL CO,10-K,2012-03-30,2011-12-31,2834.0,NV,NV,1231.0,1076939_2011,126772,2834.0,0.0,0.0,0.0,0,58.904,1.047,103.877,88.103,7.049,24.691,7.162,7.366,0.0,0.0,1.872,13.658,14.851,0.0,0.0,15.337,15.774,13.658,41.29,0.0,52.311,4.864,52.788,0.0,0.0,2.871,0.141,2.74,0.09643162,0.162257057,-0.104933937,0.08263561,0.573871021,0.651150503,0.328675627,-0.051112695,0.0,4.489581061,1.041763083,0.503585972,0.160478258,-0.166934952,0,0,
1077183,NEOGENOMICS INC,10-K,2012-03-12,2011-12-31,8734.0,NV,NV,1231.0,1077183_2011,125794,8071.0,0.0,0.0,0.0,0,13.178,2.529,19.949,5.897,3.128,21.971,43.416,6.005,0.0,2.608,2.085,-1.177,1.202,0.0,0.5,11.444,14.052,-1.177,13.295,0.0,-22.636,7.894,43.484,3.482,0.0,0.0,0.768,1.4,0.071488095,0.07327381,0.135952381,0.01875,0.51025114,0.233791513,-0.091646184,0.178323692,1.0,0.097018216,1.126068595,-1.134693468,-0.020502281,0.05327381,0,0,
1078099,QUEPASA CORP,10-K,2012-03-14,2011-12-31,7310.0,NV,NV,228.0,1078099_2011,121662,7370.0,0.0,0.0,0.0,0,20.243,2.056,106.805,90.645,8.547,19.564,36.145,2.405,0.0,9.255,1.098,-12.766,0.0,0.0,0.275,6.904,16.159,-12.766,6.811,0.001,-179.366,10.606,11.851,14.583,0.0,0.0,0.657,3.32,0.103847215,1.407324474,0.144915543,0.0,0.878694818,-0.377398721,3.069111832,0.504080057,1.0,0.755366187,1.661443543,-1.679378306,-0.113374842,-1.506547242,0,0,
1078207,"NAUTILUS, INC.",10-K,2012-03-16,2011-12-31,3949.0,WA,WA,1231.0,1078207_2011,27760,3949.0,0.0,0.0,0.0,0,58.087,28.563,82.813,31.953,17.427,98.253,30.747,0.0,0.0,5.098,3.7,2.501,11.601,0.0,0.0,38.648,50.86,1.42,46.791,0.0,26.593,24.551,180.412,0.003,0.0,0.686,0.466,1.75,0.016664599,-0.02453158,0.045042809,0.015560243,0.736369894,-0.062194307,-0.286417258,0.253655167,1.0,0.593841908,1.390819391,0.32112108,0.031057926,0.177391736,0,0,
1078383,IPARTY CORP,10-K,2012-03-28,2011-12-31,5940.0,DE,DE,1231.0,1078383_2011,108778,5990.0,0.0,0.0,0.0,0,19.689,5.97,23.854,-4.3,0.884,47.626,24.409,5.372,0.0,0.0,1.521,-1.315,15.965,0.0,0.82,13.637,15.141,-1.315,12.242,13.013,-57.312,1.377,80.883,0.024,0.0,0.019,0.306,0.13,0.064296001,-0.048210923,0.033277944,0.044931871,0.851303765,-0.015020773,-0.076779094,-0.070489105,1.0,-1.355111765,1.023066218,-2.402615913,-0.041502473,-0.021313836,0,0,
1080014,THERAVANCE INC,10-K,2012-02-27,2011-12-31,2834.0,DE,DE,1231.0,1080014_2011,160668,2834.0,0.0,0.0,0.0,0,244.763,5.813,258.782,-87.052,240.915,130.449,85.543,0.069,0.0,172.5,3.8,-115.344,0.0,0.0,196.137,45.496,345.834,-115.344,57.764,0.0,-1315.944,0.323,24.512,25.808,0.0,0.0,6.022,22.1,-0.028648235,0.182794788,-0.001362749,-0.005762868,0.028962602,0.041206954,0.387943486,-0.063801525,1.0,-0.04604707,1.030460317,-5.085145026,-0.422448238,-0.289516326,0,0,
1080099,INFORMATICA CORP,10-K,2012-02-24,2011-12-31,7372.0,DE,DE,1231.0,1080099_2011,120134,7372.0,0.0,0.0,0.0,0,823.277,9.459,1380.748,992.203,602.414,117.678,106.946,0.0,0.0,0.0,33.494,117.495,0.0,1.7,285.579,353.416,388.545,117.495,79.808,0.0,240.746,176.066,783.779,58.727,1.178,49.133,2.126,36.93,-0.023634555,0.187102419,0.022200531,0.0,0.552098573,0.231658771,0.004431071,0.012198846,1.0,0.25122143,1.102914125,0.174359116,0.122219261,-0.162848503,0,0,
1080224,EDGAR ONLINE INC,10-K,2012-03-13,2011-12-31,7389.0,DE,DE,1231.0,1080224_2011,120816,7370.0,0.0,0.0,0.0,0,10.96,1.498,24.756,-8.704,5.647,12.747,35.215,0.667,2.0,1.166,3.358,-9.767,0.0,0.0,0.229,9.47,10.956,-9.767,15.32,22.504,-85.782,4.823,27.769,0.0,0.0,0.0,0.067,0.4,0.023670575,-0.151186256,0.030360876,0.0,0.621950234,0.509753363,0.090623152,-0.014397943,1.0,-0.617918501,0.932469641,-3.46509937,-0.391824204,0.058903736,0,0,
1080340,"MANHATTAN BRIDGE CAPITAL, INC",10-K,2012-03-20,2011-12-31,6153.0,NY,NY,1231.0,1080340_2011,120456,6153.0,1.0,0.0,0.0,0,7.264,0.06,10.089,8.088,0.222,0.873,4.324,1.159,0.0,0.5,0.002,0.257,0.0,2.745,0.0,1.501,2.001,0.257,0.021,0.0,-1.331,7.026,1.401,0.0,0.169,0.191,0.157,1.01,-0.132876351,0.05030319,-0.128868969,0.0,0.977896719,-6.235528942,-0.737615531,-0.011160607,0.0,1.851970581,0.9,-0.13192586,0.0599663,-0.05684155,0,0,
1080709,ARENA PHARMACEUTICALS INC,10-K,2012-03-15,2011-12-31,2834.0,DE,DE,1231.0,1080709_2011,138122,2836.0,0.0,0.0,0.0,0,60.26,2.363,157.129,10.562,57.632,80.927,146.093,1.313,0.0,89.156,11.124,-109.224,0.0,0.0,0.0,14.36,146.567,-109.224,157.33,0.0,-1075.008,0.607,12.719,35.639,0.0,0.0,14.309,1.87,-0.006720332,0.11137899,-0.013657905,0.0,0.110934328,0.074471746,-0.300061325,-0.020307126,1.0,0.038661184,0.859077583,-6.841563301,-0.604057812,-0.039075211,0,0,
1081206,China TransInfo Technology Corp.,10-K,2012-03-30,2011-12-31,7373.0,NV,NV,1231.0,1081206_2011,140761,7373.0,0.0,0.0,0.0,0,158.898,29.011,211.507,122.514,48.593,119.768,25.27,7.791,0.0,0.0,2.58,13.967,48.912,0.366,3.56,61.606,61.606,13.967,16.559,0.0,71.004,52.539,167.024,0.0,2.652,1.956,0.833,3.5,0.09545625,0.205115386,0.076656812,0.046970536,0.718964384,0.39961326,0.323797623,-0.029518084,0.0,1.385199842,0.813756534,0.335705201,0.079221964,-0.212778006,0,0,
1082510,UIL HOLDINGS CORP,10-K,2012-02-22,2011-12-31,4911.0,CT,CT,427.0,1082510_2011,10905,4911.0,0.0,0.0,0.0,0,667.228,194.641,4744.609,1094.361,37.521,1183.603,50.645,248.712,51.05,1548.347,167.462,99.71,119.886,296.792,6.522,641.868,3649.498,99.71,3499.756,0.75,143.417,260.619,1570.447,0.2,21.87,62.501,95.385,35.37,0.009891259,0.021602293,-0.012002771,0.001098039,0.45034965,0.98113265,1.575009163,0.005244832,1.0,0.610926512,0.763042974,0.030227359,0.054292356,-0.011851685,0,0,
1082526,SCIQUEST INC,10-K,2012-02-24,2011-12-31,7372.0,DE,DE,1231.0,1082526_2011,126600,7372.0,0.0,0.0,0.0,0,71.474,0.102,116.368,60.707,59.643,12.062,22.133,0.0,0.0,0.0,2.142,2.834,0.0,0.0,44.685,42.883,55.661,2.834,8.584,0.0,-13.398,10.746,53.438,15.571,0.0,2.78,0.0,14.27,-0.066302349,0.300515397,0.045023439,0.0,0.452847862,0.199618796,-0.047091851,-0.001098674,1.0,0.192209352,1.02021085,-0.115134745,0.048243503,-0.289212919,0,0,
1082554,UNITED THERAPEUTICS Corp,10-K,2012-02-28,2011-12-31,2834.0,DE,DE,1231.0,1082554_2011,121440,2834.0,0.0,0.0,0.0,0,562.455,47.257,1518.079,948.488,403.479,69.004,53.61,0.0,250.0,265.632,19.9,217.243,45.981,351.899,240.803,212.577,558.709,217.868,419.324,10.882,238.153,88.68,743.183,24.398,0.0,81.874,22.209,47.25,0.001161469,0.10447657,0.010152171,0.007092891,0.493092916,0.248243022,-0.054213088,0.062414662,1.0,0.374441711,1.144894326,0.15687787,0.212077896,-0.028993319,0,0,
1082754,TEAM HEALTH HOLDINGS INC.,10-K,2012-02-07,2011-12-31,7363.0,DEType,DEType,,1082754_2011,183684,7361.0,0.0,0.0,0.0,0,357.317,22.356,928.267,17.4,9.855,1414.237,65.589,35.0,669.0,385.0,29.964,65.521,0.0,125.881,0.0,358.747,910.867,65.521,58.546,0.0,-524.472,323.441,1745.328,14.619,0.0,43.264,12.782,22.07,0.044975016,0.124711641,0.075471389,0.0,0.952029966,0.108943684,-0.204948224,0.068732683,1.0,0.012020317,0.915422444,-0.565001233,0.130961243,-0.056037495,0,0,
1082923,STAMPS.COM INC,10-K,2012-03-14,2011-12-31,5961.0,DE,DE,1231.0,1082923_2011,121673,7370.0,0.0,0.0,0.0,0,71.926,0.0,107.98,94.007,55.984,25.327,16.163,0.0,0.0,0.0,0.885,26.265,2.2,13.379,1.897,13.973,13.973,26.265,18.441,0.0,-420.053,10.466,101.585,25.544,0.0,-8.475,0.0,26.13,0.076047926,0.04537486,0.067681445,-0.006045145,0.461483608,0.12868784,-0.012585949,0.242132252,1.0,0.222586495,1.19050114,-3.890100019,0.164752732,0.205293129,0,0,
1083301,IKONICS CORP,10-K,2012-03-06,2011-12-31,3861.0,,,1231.0,1083301_2011,17890,2840.0,0.0,0.0,0.0,0,8.404,0.549,14.167,12.991,3.702,9.605,1.985,0.0,0.0,0.0,0.466,0.698,2.235,0.0,1.835,0.838,1.176,0.698,9.901,0.0,10.429,2.24,16.78,0.073,0.0,0.345,0.0,7.57,0.024314329,0.015672489,0.026145227,0.002709729,0.354909296,-0.013633634,-0.070858157,-0.037508554,1.0,0.864542191,1.049821448,0.736147385,0.073621797,-0.046138636,0,0,
1083712,WEBMEDIABRANDS INC.,10-K,2012-03-21,2011-12-31,7389.0,DE,DE,1231.0,1083712_2011,121717,7330.0,0.0,0.0,0.0,0,4.502,0.367,23.867,12.986,3.438,7.154,41.711,0.0,1.75,7.647,0.832,-11.915,0.0,0.0,0.0,2.708,10.881,-11.915,1.827,0.0,-275.615,0.489,12.429,0.146,0.0,-0.403,0.657,0.476,0.029348811,0.187315606,-0.018665998,0.0,0.835965978,0.185440191,0.248148637,-0.360506946,1.0,0.654060382,0.729267934,-11.54795324,-0.488582562,-0.452380493,0,0,
1084384,ELEPHANT TALK COMMUNICATIONS CORP,10-K,2012-03-30,2011-12-31,4813.0,CA,CA,610.0,1084384_2011,108348,4813.0,0.0,0.0,0.0,0,14.164,4.491,44.812,34.917,6.201,35.542,110.525,1.273,0.272,0.785,5.255,-25.311,0.0,0.417,0.191,8.932,9.717,-25.311,22.904,0.0,-181.271,6.441,32.233,26.808,0.295,0.0,0.201,2.65,0.009983997,0.051687487,0.02008742,0.0,0.564469339,-0.143208057,0.999585674,1.621628498,1.0,0.119214896,1.363780324,-4.045144158,-0.56034098,1.552726491,0,0,
1084554,LIGHTBRIDGE Corp,10-K,2012-02-22,2011-12-31,8742.0,NV,NV,1231.0,1084554_2011,140982,8700.0,0.0,0.0,0.0,0,9.815,0.148,10.519,8.838,9.268,3.965,12.427,0.0,0.0,0.0,0.027,-5.869,0.0,0.0,5.699,1.681,1.681,-5.869,0.138,0.0,-62.121,0.277,6.356,0.0,0.0,0.0,0.0,2.04,-0.023461092,-0.424467673,-0.055284553,0.0,0.114459549,-0.215925474,0.047979345,0.219421137,0.0,0.348624201,0.747474748,-5.905599392,-0.55794277,0.555632985,0,0,
1084817,RESPONSYS INC,10-K,2012-03-30,2011-12-31,7372.0,CA,CA,1231.0,1084817_2011,186451,7372.0,0.0,0.0,0.0,0,124.454,1.739,162.546,140.257,94.756,54.996,47.632,0.879,0.0,1.154,9.669,7.971,0.0,0.0,21.3,19.835,22.289,7.971,39.776,0.0,-15.176,20.706,134.939,73.524,0.0,5.824,0.121,8.89,-0.023954343,0.763826212,0.022222601,0.0,0.326842863,0.475065207,-0.044699207,-0.064385248,1.0,0.331225655,0.876021354,-0.09336434,0.085612688,-0.769174991,0,0,
1084991,NATURAL GAS SERVICES GROUP INC,10-K,2012-03-14,2011-12-31,1389.0,,,1231.0,1084991_2011,150562,3533.0,0.0,0.0,0.0,0,49.503,3.73,212.164,161.542,16.39,30.394,12.179,0.0,0.0,1.017,13.994,9.76,26.965,0.0,0.0,12.312,50.622,9.76,214.721,0.0,74.195,5.679,65.158,0.123,0.075,5.869,0.055,14.46,-0.012076831,0.068704746,0.001995346,0.027316285,0.214277634,0.157571099,0.239124751,0.011267634,1.0,0.91728762,1.001473148,0.349705888,0.073923946,-0.055076534,0,0,
1085280,TIBCO SOFTWARE INC,10-K,2012-01-30,2011-11-30,7372.0,DE,DE,1130.0,1085280_2011,122061,7372.0,0.0,0.0,0.0,0,566.656,25.802,1332.938,848.066,308.373,218.718,166.287,2.397,30.0,65.711,47.806,112.406,0.0,0.705,0.225,374.393,483.787,112.406,193.898,0.0,-8.29,205.687,920.246,80.61,18.503,37.3,4.02,27.4,-0.017215557,-0.005707785,0.011313914,0.0,0.701228414,0.261337767,-0.002227863,0.022720742,1.0,0.186131892,0.983485431,-0.006219344,0.115328695,0.032751798,0,0,
1085621,"ICG GROUP, INC.",10-K,2012-03-15,2011-12-31,8742.0,DE,DE,1231.0,1085621_2011,122536,7370.0,0.0,0.0,0.0,0,180.931,2.3,306.82,245.884,122.042,82.26,37.448,4.759,0.238,10.761,4.724,27.566,0.0,10.82,0.133,38.787,51.945,27.566,23.046,0.0,-3277.659,55.441,140.527,0.151,0.0,-4.287,0.577,7.72,0.053510579,-0.014314173,0.07926044,0.0,0.582530474,0.027936096,-0.255155761,-0.05868948,1.0,0.850519629,0.902698273,-10.68267714,0.077752428,-0.047682155,0,0,
1086222,AKAMAI TECHNOLOGIES INC,10-K,2012-02-29,2011-12-31,7389.0,DE,DE,1231.0,1086222_2011,125595,7370.0,0.0,0.0,0.0,0,1122.02,38.247,2345.501,2156.25,849.226,223.735,177.505,0.0,0.0,0.0,167.878,200.904,0.0,380.687,290.029,148.392,189.251,200.904,872.454,0.0,-2430.95,210.936,1158.538,25.252,0.0,106.291,0.0,32.28,0.007644242,-0.148434595,0.015142043,0.0,0.512995731,0.120179872,-0.037815958,0.008401341,1.0,0.376318003,0.98524469,-1.036431023,0.130972018,0.161070986,0,0,
1086319,GASCO ENERGY INC,10-K,2012-03-28,2011-12-31,1311.0,NV,NV,1231.0,1086319_2011,139225,1311.0,0.0,0.0,0.0,0,7.688,4.693,84.654,39.655,1.966,11.545,168.011,8.544,2.0,22.593,3.526,-7.302,1.911,0.0,0.0,14.278,44.999,-7.302,309.341,0.0,-222.576,2.794,18.336,10.0,0.0,0.0,6.765,0.225,0.022312102,-0.027340524,-0.011235,0.001676141,0.088359676,-0.054953143,-0.197621623,-0.198317737,1.0,1.049005389,1.086763779,-2.629243745,-0.006343469,-0.184351164,0,0,
1086740,DELTATHREE INC,10-K,2012-03-28,2011-12-31,4813.0,DE,DE,1231.0,1086740_2011,126714,4899.0,0.0,0.0,0.0,0,1.251,1.469,1.664,-4.402,0.345,7.288,72.274,3.133,0.0,0.0,0.18,-3.051,0.046,0.0,0.131,5.954,6.066,-3.051,28.299,0.0,-181.367,0.415,10.535,0.0,0.0,0.011,1.22,0.03,0.279274611,-0.387564767,-0.205699482,0.010880829,0.591346154,-0.199589984,0.67804398,-0.674380333,0.0,-2.030236784,1.328510543,-89.01324503,-1.09375,0.099481865,0,0,
1086909,"BROADSOFT, INC.",10-K,2012-02-29,2011-12-31,7372.0,DE,DE,1231.0,1086909_2011,184514,7372.0,0.0,0.0,0.0,0,251.272,5.239,290.956,133.243,186.821,21.859,27.106,0.891,115.688,82.198,4.939,32.297,0.0,5.0,92.749,71.262,157.713,32.297,11.492,0.0,-58.742,47.048,138.064,3.943,0.0,-8.175,3.592,30.2,0.088924057,0.161984356,0.031349806,0.0,0.343399002,0.631539769,0.056986749,0.072032159,1.0,0.162769124,0.967351799,-0.20189307,0.095251516,-0.045779227,0,0,
1087294,CUMBERLAND PHARMACEUTICALS INC,10-K,2012-03-07,2011-12-31,2834.0,,,,1087294_2011,178097,,0.0,0.0,0.0,0,87.308,1.514,95.518,82.929,70.599,5.445,20.021,0.0,3.034,4.86,1.04,5.658,5.775,0.0,0.0,6.6,12.683,5.658,2.203,0.0,12.657,7.083,51.143,0.63,0.0,4.08,0.353,5.38,0.016260423,0.004424968,0.020664065,-0.02035485,0.249167696,0.018568353,-0.182669858,0.035228976,1.0,0.769907211,0.923698992,0.132509056,0.105645009,0.029705926,0,0,
1087432,INTERMUNE INC,10-K,2012-02-29,2011-12-31,2834.0,DE,DE,1231.0,1087432_2011,133246,2836.0,0.0,0.0,0.0,0,443.138,10.068,472.623,198.168,425.11,7.531,65.302,0.0,150.225,240.25,1.176,-154.774,6.22,0.0,247.682,34.091,274.455,-154.774,28.871,0.0,-946.844,3.764,25.63,139.418,0.072,0.022,6.408,12.6,0.007380074,-0.047145043,0.005281767,0.013034702,0.095577236,-0.190245578,-0.167552869,-0.980902471,1.0,0.24084437,1.980522854,-2.00338113,-0.313873849,-0.66552837,0,0,
1087934,"inContact, Inc.",10-K,2012-03-09,2011-12-31,4813.0,DE,DE,1231.0,1087934_2011,66268,4899.0,0.0,0.0,0.0,0,33.412,7.18,58.414,36.216,17.97,45.535,43.623,2.831,15.23,5.964,7.042,-9.428,0.0,0.0,0.246,15.127,22.198,-9.428,43.207,0.0,-75.203,12.916,88.985,25.272,0.0,0.074,0.507,4.43,0.063152153,0.20426469,0.072990636,0.0,0.372496319,0.040906154,-0.033054306,-0.16390521,1.0,0.187405023,1.137628689,-1.287413976,-0.151453419,-0.373397711,0,0,
1088033,QUEST SOFTWARE INC,10-K,2012-02-29,2011-12-31,7372.0,CA,CA,1231.0,1088033_2011,122921,7372.0,0.0,0.0,0.0,0,496.201,11.723,1697.651,867.2,228.939,92.782,83.148,91.597,91.0,32.133,54.279,43.975,0.0,71.732,36.774,591.101,795.502,43.975,223.94,0.0,345.464,201.636,857.415,32.435,0.0,33.657,3.957,18.6,-0.029661275,0.020551206,0.01320939,0.0,0.809418426,0.121327231,-0.036151213,-0.037191027,1.0,0.560730937,1.036387943,0.2034953,0.048059937,-0.053307373,1,0,2012.0
1088120,ISECURETRAC CORP,10-K,2012-03-12,2011-12-31,4899.0,DE,DE,1231.0,1088120_2011,13424,3812.0,0.0,0.0,0.0,0,2.383,0.847,8.51,3.978,0.505,1.941,10.93,0.538,0.75,2.402,1.182,-1.207,0.325,0.0,0.0,2.004,4.503,-1.207,17.417,0.029,-84.237,1.428,9.864,0.0,0.0,0.0,0.912,0.2,-0.103526328,1.504203875,-0.034429354,0.012032404,0.493301998,-0.059907407,-0.015037179,-0.032571626,1.0,1.819762123,1.02967567,-9.898589894,-0.0346651,-1.528030418,0,0,
1089511,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,10-K,2012-03-02,2011-12-31,4813.0,DE,DE,1231.0,1089511_2011,126555,4813.0,0.0,0.0,0.0,0,79.36,15.984,605.108,-50.923,25.446,135.732,45.3,30.93,120.0,538.624,58.559,0.472,5.412,2.781,4.956,89.067,656.031,0.472,1428.597,0.0,-196.007,37.01,349.314,0.358,0.0,11.646,40.253,3.01,0.015367257,-0.058101219,-0.000223542,-0.001829125,0.288254328,0.028048024,-0.041788356,0.048218099,1.0,-0.373464464,1.181775542,-0.323920689,0.086548186,0.10894468,0,0,
1089531,"KINGOLD JEWELRY, INC.",10-K,2012-03-26,2011-12-31,7389.0,DE,DE,1231.0,1089531_2011,184070,3911.0,0.0,0.0,0.0,0,122.619,0.0,136.23,127.002,8.81,745.498,53.107,6.344,0.0,0.0,1.373,26.192,108.089,0.0,0.0,9.228,9.228,26.192,21.74,0.0,71.221,5.648,788.969,20.194,1.452,9.758,0.442,1.14,0.48472675,0.47876889,0.005703948,0.268206186,0.840321515,0.503705187,0.10847775,-0.010209436,1.0,2.097751015,0.932223525,0.522799677,0.26713646,-0.405968742,0,0,
1089819,CLECO CORP,10-K,2012-02-22,2011-12-31,4911.0,LA,LA,1231.0,1089819_2011,2859,4911.0,0.0,0.0,0.0,0,456.785,125.721,4050.202,1419.857,102.337,696.488,60.292,24.258,195.0,1337.056,119.79,195.848,95.559,13.633,8.761,321.002,2630.345,195.848,4124.682,0.0,962.466,109.993,1117.313,0.0,0.0,102.897,72.445,38.1,-0.00722075,0.048767769,-0.006540251,-0.00863241,0.260225539,0.036051911,0.094723115,-0.017315692,1.0,0.618101704,0.974584724,0.237634074,0.091647281,-0.063269916,0,0,
108985,YORK WATER CO,10-K,2012-03-12,2011-12-31,4941.0,PA,PA,123.0,108985_2011,11657,4941.0,0.0,0.0,0.0,0,11.389,1.11,274.219,95.265,4.006,8.54,12.792,0.042,0.0,84.975,4.905,9.084,0.692,0.368,0.0,5.283,178.954,9.084,279.249,0.0,18.152,6.16,40.629,1.632,0.0,4.959,5.254,17.64,-0.000198446,0.004904989,-0.000497987,0.000314518,0.135781985,0.069840687,0.020330645,-0.00108756,1.0,0.422178721,0.955889289,0.066195267,0.070370762,-0.004324628,0,0,
1090012,DEVON ENERGY CORP/DE,10-K,2012-02-24,2011-12-31,1311.0,DE,DE,1231.0,1090012_2011,14934,1311.0,0.0,0.0,0.0,0,9305.0,2149.0,41117.0,21430.0,7058.0,3991.0,404.1,3811.0,5947.0,5969.0,2340.0,2134.0,102.0,84.0,1503.0,6738.0,19687.0,4704.0,70776.0,0.0,17883.0,1414.0,11454.0,101.0,0.0,2156.0,424.0,62.0,-0.012208957,-0.013829615,-0.001566636,-0.000486197,0.225819004,0.183266523,0.043431574,-0.018277644,1.0,0.855345611,1.080985371,0.434929591,0.177153002,0.008454433,0,0,
1090061,OMNOVA SOLUTIONS INC,10-K,2012-01-27,2011-11-30,3060.0,OH,OH,1130.0,1090061_2011,124254,2821.0,0.0,0.0,0.0,0,377.8,108.5,865.1,121.7,103.1,979.8,45.7,11.3,199.2,444.3,33.5,16.7,84.5,0.0,4.2,156.5,743.4,-2.8,601.1,0.0,-205.1,163.2,1201.1,2.4,0.0,13.4,38.0,4.35,0.107472818,-0.0314248,0.07089435,0.048645591,0.625592417,0.354193777,-0.102232503,-0.206339127,1.0,0.612188435,1.028109943,-0.237082418,0.056178477,-0.083212872,0,0,
1090403,"CATALYST HEALTH SOLUTIONS, INC.",10-K,2012-02-24,2011-12-31,6411.0,DE,DE,1231.0,1090403_2011,127439,6411.0,1.0,0.0,0.0,0,812.441,733.444,2030.178,845.425,49.244,4981.627,49.889,7.5,609.0,263.125,40.082,66.988,2.978,5.087,0.0,842.152,1181.679,66.988,89.043,0.0,369.782,716.918,5329.594,229.677,0.0,40.37,7.495,52.0,-0.018824707,0.264153049,0.217873069,-0.000269213,0.944757061,0.34807007,-2.803323278,-0.039749332,1.0,0.325886931,0.925161697,0.18214265,0.056572872,-0.272960147,0,0,
1090425,LAMAR ADVERTISING CO/NEW,10-K,2012-02-27,2011-12-31,7311.0,DE,DE,1231.0,1090425_2011,63422,7310.0,0.0,0.0,0.0,0,256.625,12.663,3427.353,838.998,33.503,398.479,93.052,17.31,0.0,2141.218,310.212,8.55,0.0,0.0,0.0,161.344,2588.355,8.55,2860.592,0.0,-678.273,147.817,1133.487,5.457,0.0,6.623,171.093,27.5,0.00261266,0.02222937,0.001374162,0.0,0.641962763,0.000922325,-0.009929373,0.012980092,1.0,0.327870633,0.99185141,-0.197899954,0.054346897,-0.008478708,0,0,
1090727,UNITED PARCEL SERVICE INC,10-K,2012-02-27,2011-12-31,4210.0,DE,DE,1231.0,1090727_2011,10920,4210.0,0.0,0.0,0.0,0,12284.0,2300.0,34701.0,7035.0,4275.0,45276.0,963.0,33.0,279.0,11095.0,1782.0,3804.0,345.0,17.0,1241.0,6514.0,27593.0,3804.0,36541.0,0.0,7025.0,6246.0,53105.0,290.0,0.0,1972.0,365.0,73.19,-0.012094058,-0.017657911,0.003777563,0.000761369,0.369009539,0.073475177,-0.051788316,0.004857837,1.0,0.099812761,1.017356655,0.202443734,0.176968963,0.026911476,0,0,
