CIK,Company,Type,Date,Period of Report,SIC,State of Inc,State,Fiscal Year End,Basename,gvkey,sich,insbnk,understatement,option,Misstatement_BAO,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,Misstatement_AA,Misstatement,restatement_year
1468174,Hyatt Hotels Corp,10-K,2011-02-17,2010-12-31,7011.0,DE,DE,1231.0,1468174_2010,183366,7011.0,0.0,0.0,0.0,0,2165.0,145.0,7243.0,5118.0,1762.0,2916.0,173.953,57.0,0.0,714.0,279.0,62.0,100.0,914.0,652.0,596.0,2112.0,66.0,5437.0,0.0,1366.0,199.0,3527.0,0.0,0.0,37.0,64.0,45.76,-0.035838311,0.042089179,-0.003750521,-0.00458397,0.279994477,0.049306171,-0.120710247,0.015646771,0.0,0.642957613,0.932029136,0.188595886,0.023056744,-0.027642728,0,0,
1468328,Addus HomeCare Corp,10-K,2011-03-28,2010-12-31,8082.0,DE,DE,1231.0,1468328_2010,183283,8082.0,0.0,0.0,0.0,0,85.798,3.304,166.924,88.091,0.816,191.853,10.751,5.158,5.0,40.027,4.046,6.028,0.0,0.0,0.0,37.132,78.833,6.028,6.98,0.0,5.974,70.954,271.732,0.0,0.0,2.96,3.159,4.1,0.004003181,0.044028894,-0.00163905,0.0,0.977600585,0.143923559,0.276500358,0.012478586,1.0,1.998475468,1.051747097,0.035788742,0.072769644,-0.029246982,0,0,
1468516,AOL Inc.,10-K,2011-02-25,2010-12-31,7374.0,DE,DE,1231.0,1468516_2010,183920,7370.0,0.0,0.0,0.0,0,1239.2,80.0,2962.3,2286.9,801.8,1184.3,106.744,35.2,0.0,50.9,341.6,-790.7,0.0,0.0,0.0,558.6,675.4,-782.5,1765.7,0.0,-1090.8,307.7,2416.7,0.0,24.7,-178.5,11.2,23.71,0.025182661,-0.414763046,-0.04467612,0.0,0.550686966,-0.228896153,0.106726727,-0.28236883,0.0,0.903591522,0.932022547,-0.368227391,-0.320629241,0.11456378,0,0,
1469372,"Madison Square Garden, Inc.",10-K,2011-03-04,2010-12-31,4841.0,DE,DE,630.0,1469372_2010,184157,7900.0,0.0,0.0,0.0,0,575.566,8.118,2197.807,1170.924,358.713,676.497,75.854,0.0,190.0,4.92,56.907,83.38,0.0,37.632,4.215,346.305,1026.883,83.38,881.382,0.0,141.766,150.804,1157.136,3.633,0.0,51.611,6.765,25.78,-0.110162371,-0.084901161,-0.083740593,0.0,0.621652857,0.531010535,1.256770313,0.025655235,1.0,0.59878003,1.415566634,0.064503389,0.064498839,0.111193672,0,0,
1469433,Ancestry.com Inc.,10-K,2011-03-08,2010-12-31,7374.0,DE,DE,1231.0,1469433_2010,183352,7370.0,0.0,0.0,0.0,0,96.195,9.451,522.186,363.867,67.995,40.334,45.179,0.33,0.0,0.168,27.732,36.845,0.1,0.0,2.476,135.73,158.319,36.845,54.765,0.0,34.865,15.084,300.931,13.504,0.0,19.503,3.783,28.32,-0.061314123,0.134666113,0.013786257,0.0,0.829089635,0.303881138,0.025204083,0.027947003,1.0,0.284389009,1.029587877,0.066767397,0.115152455,-0.104920548,0,0,
1469510,Resolute Energy Corp,10-K,2011-03-15,2010-12-31,1311.0,DE,DE,1231.0,1469510_2010,179782,1311.0,0.0,0.0,0.0,0,65.293,58.144,760.523,403.866,1.844,75.769,54.718,0.0,215.275,127.9,47.016,6.185,0.0,0.0,0.0,92.409,356.657,6.185,729.125,0.0,-32.933,45.154,173.395,0.001,0.0,2.388,5.355,14.76,-0.012280918,0.012297424,0.024907099,0.0,0.114550119,9.103975535,-1.130370143,0.081584261,1.0,0.500058393,0.273759667,-0.043303095,0.018313713,0.058444403,0,0,
1469606,Andatee China Marine Fuel Services Corp,10-K,2011-03-31,2010-12-31,5171.0,DE,DE,1231.0,1469606_2010,183526,5171.0,0.0,0.0,0.0,0,49.217,1.445,106.301,47.588,10.813,169.545,9.519,36.298,0.0,0.0,0.601,8.899,12.542,0.0,0.0,56.388,56.388,8.899,37.684,0.0,18.249,9.114,191.174,19.989,4.217,3.583,0.966,5.4999,-0.015264389,0.202966348,0.069886295,-0.010288928,0.558997564,0.455700165,-0.614178651,-0.048738356,1.0,0.908973732,2.534821433,0.171672891,0.126508688,-0.169409029,0,0,
1470699,"Archipelago Learning, Inc.",10-K,2011-03-11,2010-12-31,8200.0,DE,DE,1231.0,1470699_2010,183554,8200.0,0.0,0.0,0.0,0,50.228,0.928,266.962,107.317,32.398,3.384,26.354,3.202,25.0,74.913,4.396,3.452,0.0,8.38,0.0,54.454,159.645,3.452,6.605,0.0,11.896,10.807,58.65,0.0,0.979,1.786,4.061,9.81,-0.033823942,0.219853448,0.01424166,0.0,0.864557503,0.34002807,0.012235773,-0.025242689,1.0,0.415100231,0.945033449,0.044560649,0.034832673,-0.232571703,0,0,
1471038,"GLOBAL DEFENSE TECHNOLOGY & SYSTEMS, INC.",10-K,2011-03-11,2010-12-31,8711.0,DE,DE,1231.0,1471038_2010,183555,7373.0,0.0,0.0,0.0,0,88.638,25.192,214.263,95.703,0.566,192.014,9.147,0.0,75.919,79.605,4.546,8.753,0.0,0.0,0.0,36.962,118.56,8.753,7.213,0.0,5.836,86.27,232.669,0.488,0.419,5.165,0.477,16.86,0.10899276,0.062495792,0.189286785,0.0,0.979077116,0.019259334,-1.124116565,0.04193869,1.0,0.620567893,1.357711843,0.027237554,0.067183788,-0.016690434,0,0,
1471261,"Cobalt International Energy, Inc.",10-K,2011-03-01,2010-12-31,1311.0,,,1231.0,1471261_2010,184040,1311.0,0.0,0.0,0.0,0,889.632,11.989,1746.443,1719.034,837.653,0.0,350.734,0.0,0.0,0.0,0.787,-136.476,34.738,40.003,534.933,24.559,27.409,-136.476,466.589,0.0,-511.199,8.237,0.0,101.256,0.0,0.0,0.0,12.21,0.022636761,0.431542303,-0.020522977,0.015763171,0.254815645,-1.825836217,0.511265138,-0.014118592,1.0,0.401412539,0.777492975,-0.292708666,-0.078145121,-0.462576871,0,0,
1473061,PostRock Energy Corp,10-K,2011-03-03,2010-12-31,1311.0,DE,DE,1231.0,1473061_2010,20217,1311.0,0.0,0.0,0.0,0,54.276,12.928,296.812,-12.794,0.758,53.279,8.239,10.5,3.0,209.721,22.847,56.999,6.161,0.0,0.028,35.43,258.982,56.999,428.788,50.624,-390.414,12.998,103.912,60.0,0.0,0.0,25.509,3.76,0.047396321,0.336787449,-0.010260704,-0.012200521,0.345181462,-0.080547766,-1.309675985,0.506771791,1.0,-0.412994244,1.858058863,-1.31535787,0.277980675,0.358931688,0,0,
1473597,"STR HOLDINGS, INC.",10-K,2011-03-11,2010-12-31,3081.0,DE,DE,1231.0,1473597_2010,180597,3674.0,0.0,0.0,0.0,0,195.529,20.371,702.846,328.04,106.63,202.536,40.731,1.85,0.0,236.675,25.222,49.311,31.452,0.0,0.0,51.465,374.806,49.311,106.631,0.0,104.849,45.752,371.829,0.95,8.242,24.526,15.784,20.0,0.03999389,0.035506626,0.014155791,0.028449492,0.744056308,0.349073888,0.034484204,0.036828307,1.0,0.402690825,0.989343831,0.149177772,0.127511574,0.003526343,0,0,
1474042,Baltic Trading Ltd,10-K,2011-03-10,2010-12-31,4412.0,1T,1T,1231.0,1474042_2010,183700,4412.0,0.0,0.0,0.0,0,8.856,1.379,396.154,289.435,5.797,8.787,22.583,0.0,101.25,101.25,7.359,8.322,0.0,0.0,0.0,5.469,106.719,8.322,391.986,0.0,1.114,0.991,32.559,214.508,0.0,0.078,2.155,10.21,-0.00785918,1.4290306,0.004992594,0.0,0.014464072,,,,1.0,1.255288848,,0.002812038,0.026643679,,0,0,
1474627,Dehaier Medical Systems Ltd,10-K,2011-03-07,2010-12-31,3841.0,,,,1474627_2010,183850,5047.0,0.0,0.0,0.0,0,29.875,0.029,36.883,24.462,5.923,11.764,4.5,1.515,0.0,0.0,0.365,4.54,6.374,3.519,0.0,11.093,11.093,4.54,4.796,0.0,11.312,9.803,19.937,9.944,1.904,0.85,0.07,5.94,0.315614253,0.41559962,0.10247311,0.148093949,0.744814684,0.497902098,0.311417138,-0.007368266,1.0,0.915151515,0.962033486,0.306699564,0.14803568,-0.347332992,0,0,
1474735,GENERAC HOLDINGS INC.,10-K,2011-03-07,2010-12-31,3621.0,DE,DE,1231.0,1474735_2010,183736,3621.0,0.0,0.0,0.0,0,272.519,41.809,1209.883,441.067,78.583,347.891,67.525,0.0,0.0,657.229,59.44,56.913,127.137,0.0,0.0,86.685,768.816,56.913,104.572,0.0,-693.526,63.154,592.88,248.309,0.0,0.307,27.397,16.17,0.012905526,0.994536588,0.007085633,0.002698728,0.872822413,-0.027488553,-0.139401426,0.01235785,1.0,0.403952177,1.016615324,-0.57321741,0.069938168,-0.983655304,0,0,
1477294,Sensata Technologies Holding N.V.,10-K,2011-01-31,2010-12-31,3823.0,P7,P7,1231.0,1477294_2010,183942,3823.0,0.0,0.0,0.0,0,864.987,132.828,3387.997,1007.781,493.662,909.442,173.511,16.779,0.0,1872.914,183.142,130.05,140.949,0.0,0.0,255.1,2380.216,130.05,450.922,0.0,-525.096,198.245,1540.079,455.394,6.855,38.304,106.4,30.11,0.005296522,0.08357149,0.004863867,0.004751889,0.784983576,0.385709753,0.340964449,0.04823683,1.0,0.192898299,1.091168773,-0.15498715,0.081096294,-0.035565634,0,0,
1478085,Graham Packaging Co Inc.,10-K,2011-02-24,2010-12-31,3080.0,DE,DE,1231.0,1478085_2010,148221,3089.0,0.0,0.0,0.0,0,673.477,142.585,2806.827,-544.609,152.964,1902.884,63.312,34.007,708.841,2798.824,168.0,54.712,247.166,0.0,0.0,405.495,3337.551,54.712,2248.597,0.0,-1004.664,216.368,2512.733,171.055,0.0,-50.7,189.981,13.04,0.011740645,0.092125894,0.010007056,0.021270113,0.516854441,0.075642335,0.001126889,0.01682045,1.0,-0.659661579,1.085910978,-0.357935847,0.069114698,-0.078279887,0,0,
1479920,TBS International plc,10-K,2011-03-16,2010-12-31,4412.0,L2,L2,1231.0,1479920_2010,163587,4412.0,0.0,0.0,0.0,0,80.891,46.791,686.321,297.572,25.713,271.845,31.18,332.259,30.0,0.0,103.637,-245.266,17.513,0.404,6.737,380.507,389.447,-245.266,927.982,0.0,104.719,33.81,411.833,0.0,0.0,0.0,32.286,2.9,0.001489107,-0.25463608,-0.009824935,0.003016021,0.122895846,0.332892093,0.324993221,-0.231922651,1.0,3.290924775,0.698727805,0.152580207,-0.310321264,0.037275239,0,0,
1481792,"Quad/Graphics, Inc.",10-K,2011-03-24,2010-12-31,2750.0,WI,WI,1231.0,1481792_2010,184748,2750.0,0.0,0.0,0.0,0,1211.4,332.4,4947.0,1481.3,36.5,2581.5,47.092,117.1,1526.2,1461.6,274.5,-250.1,247.4,0.0,16.0,902.7,3454.4,-250.1,4627.1,10.6,773.6,786.4,3391.7,1.1,53.7,223.2,92.9,41.26,0.105580908,0.210368187,0.158498909,0.045378532,0.524095411,0.524324615,-0.805750502,-0.09469539,1.0,0.76237152,0.99123741,0.156377603,0.013341419,-0.296221762,0,0,
1483510,"EXPRESS, INC.",10-K,2011-03-22,2011-01-29,5600.0,,,110.0,1483510_2011,184323,5600.0,0.0,0.0,0.0,0,412.036,139.676,862.199,281.147,152.362,1253.559,88.887,0.0,0.0,198.539,65.335,140.697,208.954,0.0,0.0,291.21,581.052,140.697,521.86,0.0,192.647,9.027,2073.355,0.309,0.0,94.868,26.204,21.64,0.028427524,0.216105065,-0.00102148,0.027531265,0.559651542,0.091540576,0.08265074,0.016058296,1.0,0.146163168,1.054407538,0.223436817,0.303606244,-0.200673875,0,0,
1484478,"Furiex Pharmaceuticals, Inc.",10-K,2011-03-18,2010-12-31,2834.0,DE,DE,1231.0,1484478_2010,184961,2834.0,0.0,0.0,0.0,0,83.255,0.096,132.559,118.504,82.03,0.021,9.881,0.0,0.0,0.0,0.109,-49.526,0.0,0.0,0.0,13.863,14.055,-54.659,0.244,0.0,-35.144,0.259,8.983,0.0,0.0,0.014,0.0,14.45,-0.128457407,-0.135749008,-0.003205332,0.0,0.379762974,,,,0.0,0.829973571,0.548551185,-0.265119683,-0.412231535,-0.052166253,0,0,
1485469,"Tower International, Inc.",10-K,2011-03-15,2010-12-31,3714.0,DE,DE,1231.0,1485469_2010,184785,3711.0,0.0,0.0,0.0,0,598.958,366.761,1340.176,67.367,150.345,1675.073,19.102,109.848,835.44,448.33,114.668,-36.894,73.189,0.0,0.0,609.223,1228.55,-36.894,1128.956,0.0,-229.086,297.086,1997.058,74.021,0.0,10.297,68.772,17.69,-0.009559571,0.193107223,0.00522546,0.007909977,0.419597128,0.30955726,8.091900608,0.024585705,1.0,0.199361152,1.21341186,-0.17093725,0.031469747,-0.169894754,0,0,
1486159,Oasis Petroleum Inc.,10-K,2011-03-10,2010-12-31,1311.0,DE,DE,1231.0,1486159_2010,184442,1311.0,0.0,0.0,0.0,0,205.903,8.198,691.852,551.794,143.52,28.35,92.24,0.0,72.0,0.0,49.799,-29.695,1.323,0.0,0.0,82.263,140.058,-29.695,582.938,0.0,-92.845,54.505,128.927,399.669,0.0,42.962,1.225,27.12,-0.026819697,0.594770266,0.094723563,0.000139574,0.093443395,1.619656536,-0.073377798,0.018754475,1.0,0.220580946,1.199911404,-0.134197776,0.020946677,-0.625875962,1,0,2013.0
1486299,"Tianli Agritech, Inc.",10-K,2011-03-17,2010-12-31,200.0,D8,D8,1231.0,1486299_2010,184527,200.0,0.0,0.0,0.0,0,14.785,0.137,32.596,30.81,7.983,11.367,10.125,0.728,0.0,0.0,0.73,8.159,4.82,0.0,0.0,1.786,1.786,8.159,15.74,0.0,17.354,0.0,21.279,12.0,0.0,0.0,0.031,6.25,0.207896957,0.501718072,0.0,0.063661242,0.337065898,0.695402757,0.11491154,-0.000801213,1.0,0.486874074,1.498817037,0.532396613,0.251257823,-0.352214975,0,0,
1486800,"Higher One Holdings, Inc.",10-K,2011-02-24,2010-12-31,7389.0,DE,DE,1231.0,1486800_2010,184571,6099.0,1.0,0.0,0.0,0,70.801,3.063,119.441,83.391,57.431,47.091,56.109,0.0,4.0,0.0,4.754,25.059,0.0,0.0,22.947,31.073,36.05,25.059,14.443,0.0,-53.425,6.341,144.969,38.228,0.0,15.488,0.729,20.23,-0.025328962,1.415704855,0.007241658,0.0,0.436123274,0.969567531,-0.007555917,-0.11166035,1.0,0.07346674,0.845669151,-0.447291968,0.345576477,-1.29400009,0,0,
1486957,Babcock & Wilcox Co,10-K,2011-03-01,2010-12-31,3510.0,DE,DE,1231.0,1486957_2010,185229,3510.0,0.0,0.0,0.0,0,1209.116,185.24,2500.51,712.859,403.643,1948.089,116.862,4.79,0.0,0.855,75.945,153.262,326.38,74.863,12.501,981.827,1786.985,153.262,968.712,0.0,-353.328,353.605,2688.811,0.0,5.467,82.294,14.839,25.59,0.089247466,0.260039586,-0.002172649,-0.007155439,0.671285058,-0.080317853,-0.086688585,0.002225954,0.0,0.238374633,0.941212715,-0.141302374,0.100137572,-0.257885353,0,0,
1487101,KEYW HOLDING CORP,10-K,2011-03-29,2010-12-31,7373.0,MD,MD,1231.0,1487101_2010,185119,7370.0,0.0,0.0,0.0,0,44.864,6.292,205.264,175.111,5.795,75.684,25.554,0.0,32.85,0.0,7.2,10.906,5.183,0.0,0.0,18.159,30.153,10.906,4.399,0.0,6.727,30.461,107.988,93.889,0.0,7.814,1.66,14.67,0.065184989,0.839298957,0.154570218,0.006233618,0.955661977,1.572451546,-0.735699615,0.121098337,1.0,0.467115656,0.909335749,0.03277243,0.099286772,-0.74370948,0,0,
1487371,"GenMark Diagnostics, Inc.",10-K,2011-03-14,2010-12-31,3841.0,DE,DE,1231.0,1487371_2010,184542,3845.0,0.0,0.0,0.0,0,22.097,0.823,26.315,21.068,18.329,2.916,11.728,0.0,0.0,0.0,1.063,-18.403,0.897,0.0,0.0,3.94,5.247,-18.403,7.413,0.0,-144.942,2.58,2.564,27.605,0.0,0.015,0.001,4.09,0.076323169,0.170741325,0.105590606,0.033298283,0.200760023,-0.837552743,5.6116471,0.350706685,1.0,0.439213868,1.884291022,-5.507961239,-0.698726962,-0.102392219,0,0,
1487952,"Vishay Precision Group, Inc.",10-K,2011-03-24,2010-12-31,3670.0,DE,DE,1231.0,1487952_2010,185138,3674.0,0.0,0.0,0.0,0,174.132,11.537,248.713,176.785,82.245,122.851,13.332,0.085,0.0,11.692,10.578,11.706,48.337,0.0,0.0,37.703,71.783,11.706,117.149,0.0,-4.691,33.988,207.524,0.0,4.847,6.77,0.39,18.84,-0.002250857,0.056114392,0.04642611,0.019782243,0.481362052,0.089124302,0.143382142,0.043728371,0.0,0.703832326,1.108231473,-0.018861097,0.075854499,-0.012484405,0,0,
1487986,"Hawaiian Telcom Holdco, Inc.",10-K,2011-03-28,2010-12-31,4899.0,DE,DE,1231.0,1487986_2010,185980,4813.0,0.0,0.0,0.0,0,139.573,24.162,646.036,178.792,81.647,162.231,10.135,0.0,0.0,300.0,146.384,188.923,8.431,1.805,0.0,70.672,467.244,188.923,468.315,0.0,16.522,39.222,401.445,2.161,0.0,-0.346,28.927,28.0,0.000723611,0.408762467,-0.009217839,0.004984388,0.161922865,,,,1.0,0.630037353,0.777337405,0.025574426,0.336674736,-0.059355757,0,0,
1488075,"IntraLinks Holdings, Inc.",10-K,2011-03-23,2010-12-31,7372.0,DE,DE,1231.0,1488075_2010,184676,7370.0,0.0,0.0,0.0,0,114.241,4.191,526.355,287.444,50.467,17.277,52.387,1.35,0.0,125.886,45.723,-12.436,0.0,0.0,0.0,64.678,238.911,-12.436,19.621,0.0,-78.57,37.137,184.332,183.354,0.0,-6.427,27.808,18.71,0.031433934,0.636267785,0.02170328,0.0,0.888778486,0.256491409,0.108626922,0.023521532,1.0,0.293262094,1.021453859,-0.149271879,0.016994234,-0.612448054,1,1,2011.0
1488139,"Ameresco, Inc.",10-K,2011-03-31,2010-12-31,1700.0,DE,DE,1231.0,1488139_2010,185128,3585.0,0.0,0.0,0.0,0,211.71,95.303,582.451,195.052,53.888,497.889,41.092,4.722,0.747,202.409,11.419,28.726,42.336,193.551,9.197,140.631,387.399,28.726,185.197,0.0,130.161,89.55,618.227,60.074,2.489,12.186,4.299,14.36,0.066628671,0.200163675,0.039726679,0.050290398,0.648997083,0.426743433,0.534662353,0.000331014,1.0,0.330551162,0.731465308,0.223471159,0.07762198,-0.181752325,0,0,
1489136,SemGroup Corp,10-K,2011-03-31,2010-12-31,1389.0,DE,DE,1231.0,1489136_2010,184035,5171.0,0.0,0.0,0.0,0,563.091,153.785,1667.188,855.068,170.498,1419.372,41.493,0.012,159.213,348.431,70.882,-134.731,129.846,0.0,80.339,320.796,812.12,-132.297,827.306,0.0,-169.074,238.026,1630.334,0.0,0.0,-6.223,86.533,27.17,0.078854823,-0.088430288,0.010186214,-0.019013201,0.428790874,,,,1.0,0.758466108,0.527573838,-0.101412678,-0.031182446,-1.387967228,0,0,
1489393,LyondellBasell Industries N.V.,10-K,2011-03-18,2010-12-31,2860.0,P7,P7,1231.0,1489393_2010,294524,2820.0,0.0,0.0,0.0,0,13779.0,1968.0,25494.0,11535.0,4222.0,35982.0,564.553,46.0,3280.0,6036.0,1123.0,10089.0,4824.0,81.0,0.0,4756.0,13898.0,10151.0,7607.0,0.0,1668.0,3747.0,41151.0,2800.0,99.0,-953.0,1085.0,34.4,0.032034551,0.630701343,0.017275373,0.058097831,0.552365262,0.350693753,0.382769509,0.482796554,1.0,0.593956223,0.7305179,0.065427159,0.403349808,-0.144174256,1,1,2011.0
1489979,"Fresh Market, Inc.",10-K,2011-03-22,2010-12-31,5411.0,DE,DE,131.0,1489979_2010,184807,5411.0,0.0,0.0,0.0,0,52.546,25.764,258.002,69.212,3.661,654.986,47.991,0.0,326.641,82.45,33.122,22.915,34.379,0.0,0.0,67.83,188.79,22.915,340.321,0.0,-26.924,1.663,974.213,0.0,3.792,15.816,2.587,41.2,0.007821,0.003865925,0.000741577,0.014576238,0.197134131,0.13026153,0.040369361,-0.116916745,1.0,0.035004541,0.891583467,-0.10435578,0.160146045,-0.110389571,0,0,
1490636,"Gordmans Stores, Inc.",10-K,2011-03-31,2011-01-29,5600.0,DE,DE,130.0,1490636_2011,185190,5600.0,0.0,0.0,0.0,0,123.482,36.034,162.613,77.723,35.413,316.167,19.316,0.655,0.0,0.189,4.307,25.173,65.335,0.0,0.0,63.153,84.89,25.173,43.084,0.0,26.377,14.531,558.146,0.382,0.0,15.112,0.61,14.52,0.11455202,0.13640455,0.06618314,0.03864506,0.570022077,0.052455494,0.001576467,0.031372588,1.0,0.277118642,1.137542588,0.162207204,0.251486659,-0.069853031,0,0,
1492658,Tornier N.V.,10-K,2011-03-14,2011-01-02,3842.0,P7,P7,1227.0,1492658_2011,143421,3842.0,0.0,0.0,0.0,0,500.533,11.651,754.58,468.464,167.239,116.548,39.306,8.508,150.0,166.792,43.097,-5.143,164.6,4.502,13.597,75.99,286.116,-5.143,353.005,0.0,72.24,98.995,512.947,0.54,0.0,-1.512,6.929,16.5,0.014446765,-0.003826949,-0.008399682,-0.002303587,0.565953246,0.007627722,0.022280119,-0.031094086,1.0,0.722326301,0.919013043,0.095735376,0.000363116,-0.026619085,0,0,
14930,BRUNSWICK CORP,10-K,2011-02-18,2010-12-31,3510.0,DE,DE,204.0,14930_2010,2444,3510.0,0.0,0.0,0.0,0,1535.8,288.2,2678.0,70.4,636.1,2554.0,88.661,2.2,30.1,828.4,129.3,-110.6,527.5,127.0,84.7,951.6,2607.6,-110.6,1880.5,0.0,-25.2,327.3,3403.3,1.3,0.0,25.9,94.4,18.74,-0.034042395,-0.062998849,-0.001893307,0.015814679,0.527147125,0.179989614,1.469171551,0.156537849,1.0,0.042371169,1.048060599,-0.009410007,0.003622106,0.239558971,0,0,
1495479,"Bravo Brio Restaurant Group, Inc.",10-K,2011-02-17,2010-12-26,5812.0,OH,OH,1231.0,1495479_2010,185194,5812.0,0.0,0.0,0.0,0,12.49,9.92,163.453,6.403,2.46,279.984,19.251,2.05,80.55,38.95,16.708,-1.23,2.415,0.0,0.0,47.824,157.05,-1.23,229.068,0.0,-184.894,5.386,343.025,65.1,0.0,0.228,6.121,19.17,-0.002331211,0.474154705,-0.01592994,0.001307452,0.08180945,0.110362177,0.110675283,-0.028934939,1.0,0.017350344,0.982997143,-1.131175323,0.031317871,-0.50271512,0,0,
1496623,"NetSpend Holdings, Inc.",10-K,2011-03-02,2010-12-31,6199.0,DE,DE,1231.0,1496623_2010,185269,6141.0,1.0,0.0,0.0,0,81.85,2.85,263.903,156.816,67.501,184.815,88.17,1.354,58.5,58.5,12.725,23.748,0.0,2.067,0.0,35.725,107.087,23.748,46.123,0.0,17.915,5.441,275.387,21.915,0.332,13.352,3.626,12.82,-0.03058899,0.002858976,-0.00595243,0.0,0.664619197,0.225829592,0.014097587,0.014899374,1.0,0.138733552,0.785760517,0.067884791,0.154321853,0.020070425,0,0,
1498021,"ExamWorks Group, Inc.",10-K,2011-03-11,2010-12-31,8000.0,DE,DE,1231.0,1498021_2010,185584,8090.0,0.0,0.0,0.0,0,74.58,19.999,249.062,200.24,33.624,103.606,32.216,2.312,71.712,7.544,19.505,-6.038,0.0,0.0,0.0,37.58,48.822,-6.038,7.412,0.0,-11.624,38.671,163.511,169.784,2.235,-2.484,8.178,18.48,0.084880946,0.920128129,0.184933463,0.0,0.845444106,2.020696058,-0.239871496,0.039208645,1.0,0.336339019,0.971565574,-0.04667111,-0.001381182,-0.930164707,0,0,
1504747,Swisher Hygiene Inc.,10-K,2011-03-31,2010-12-31,7340.0,DE,DE,1231.0,1504747_2010,186994,5160.0,0.0,0.0,0.0,0,55.056,5.615,106.234,45.917,44.124,23.597,114.015,15.38,7.87,31.028,4.857,-17.579,2.968,0.0,5.193,24.715,60.206,-17.579,26.768,0.0,-8.923,7.069,63.652,0.0,0.0,1.7,1.677,4.75,0.017829586,0.381944444,0.029141865,0.023037919,0.478057872,,,,1.0,0.084784781,1.253930714,-0.083993825,-0.133686014,-0.524112654,0,0,
15615,MASTEC INC,10-K,2011-02-23,2010-12-31,1623.0,FL,FL,1231.0,15615_2010,2497,1623.0,0.0,0.0,0.0,0,721.674,196.363,1655.828,653.081,177.604,1938.882,78.215,18.399,13.543,394.151,57.966,90.528,57.483,18.997,0.0,486.544,1002.666,90.528,350.186,0.0,-18.668,444.363,2308.031,3.515,15.269,63.613,29.105,14.59,-0.034300265,0.033906131,0.073401016,0.017032555,0.783558437,0.348722894,-0.182313549,0.002315471,1.0,0.572297314,0.821589742,-0.011274118,0.110667292,-0.020803656,0,0,
17485,"LIBERATOR MEDICAL HOLDINGS, INC.",10-K,2011-01-13,2010-09-30,5912.0,NV,NV,930.0,17485_2010,164275,5912.0,0.0,0.0,0.0,0,18.208,3.826,30.215,18.416,7.428,14.349,44.618,3.138,0.0,0.013,0.593,2.6,1.985,0.0,0.0,9.828,11.799,2.6,3.389,0.0,-10.506,6.744,40.919,8.72,0.0,0.098,1.256,1.26,,,,,0.69253682,,,,1.0,0.327577951,,-0.347708092,0.130862155,,0,0,
1800,ABBOTT LABORATORIES,10-K,2011-02-18,2010-12-31,2834.0,IL,IL,1231.0,1800_2010,1078,2834.0,0.0,0.0,0.0,0,22317.529,1535.759,59462.266,22388.135,7323.94,11382.887,1546.984,6394.766,4000.0,12523.517,2624.305,4626.172,3188.734,302.049,3675.569,17262.434,36985.802,4626.172,17374.302,0.0,17560.255,7184.034,35166.721,328.411,1307.723,1086.662,553.135,47.91,-0.010128363,0.10018487,0.011478359,-0.001361168,0.742779799,0.162898565,0.009447483,-0.038474775,1.0,0.302068838,0.868895102,0.295317622,0.105377232,-0.12020055,0,0,
18169,DOLE FOOD CO INC,10-K,2012-03-15,2011-12-31,100.0,DE,DE,103.0,18169_2011,2812,100.0,0.0,0.0,0.0,0,1810.345,452.049,4270.071,792.504,128.578,6329.47,88.952,38.725,1337.478,1641.112,103.921,38.221,829.517,28.802,6.23,1080.37,3451.65,38.359,2061.033,0.0,6.06,677.899,7223.836,0.312,0.0,6.521,142.43,8.65,0.029771805,0.011595085,-0.01264445,0.022176691,0.756606623,0.057240425,0.375140169,0.017156723,1.0,1.029982008,1.054974195,0.00141918,0.043865781,0.006214333,0,0,
18230,CATERPILLAR INC,10-K,2011-02-22,2010-12-31,3531.0,DE,DE,1231.0,18230_2010,2817,3531.0,0.0,0.0,0.0,0,31810.0,5856.0,64020.0,10824.0,3667.0,28779.0,638.823,7981.0,8324.0,20437.0,2278.0,2700.0,9587.0,13228.0,75.0,22020.0,52695.0,2700.0,24906.0,0.0,17333.0,16899.0,42588.0,296.0,0.0,968.0,1257.0,93.66,0.027938545,0.053200922,0.041480598,0.052024053,0.746860356,0.092231685,-0.2284448,0.029523959,1.0,0.180906048,1.0242611,0.270743518,0.076929085,-0.02410163,0,0,
18255,CATO CORP,10-K,2011-03-30,2011-03-29,5621.0,DE,DE,203.0,18255_2011,2818,5621.0,0.0,0.0,0.0,0,429.132,94.073,551.089,366.679,245.989,574.176,29.163,0.0,0.0,0.0,21.825,64.834,130.382,2.0,211.096,156.993,184.41,64.834,347.755,0.0,293.677,43.024,931.458,0.533,15.144,35.437,0.021,26.81,0.046694826,0.108341463,0.006189077,-0.003052607,0.344145864,0.002330506,-0.023756627,0.005702654,1.0,0.46898292,1.128756374,0.532903034,0.181988753,-0.09511909,0,0,
